"jobId","skill"
"240925030146","SQL"
"240925016891","SQL"
"230925013959","SQL"
"240925022556","NLP"
"240925022556","Machine Learning"
"240925022556","TensorFlow"
"240925022556","Python"
"11025010564","SQL"
"290925924940","Azure"
"290925924940","AWS"
"31025011656","AWS"
"50625019529","Business Analysis"
"11025917147","Python"
"240925033732","A/B Testing"
"240925019269","Spark"
"240925019269","Databricks"
"240925019269","Azure"
"240925019269","SQL"
"240925019269","Python"
"31025501289","Business Analysis"
"140925006596","SQL"
"31025016587","SQL"
"31025016273","Machine Learning"
"11025021378","SQL"
"11025015532","SQL"
"31025013405","Spark"
"31025009731","AWS"
"11025911404","Python"
"11025502699","Excel"
"290925924283","Azure"
"290925924283","AWS"
"300925030969","Azure"
"300925030969","Machine Learning"
"300925030969","Python"
"300925030969","NLP"
"290925013781","AWS"
"290925013781","Azure"
"290925013781","Machine Learning"
"210825035337","Python"
"210825035337","Databricks"
"210825035337","Spark"
"210825035337","SQL"
"31025011057","Business Analysis"
"11025020547","Snowflake"
"11025020547","ETL"
"11025014837","AWS"
"11025014508","Snowflake"
"11025014508","AWS"
"11025014508","Python"
"290925501414","Excel"
"31025013724","SQL"
"21025007039","SQL"
"250925027040","Business Analysis"
"170925027371","Python"
"170925027371","ETL"
"170925027371","Airflow"
"190825036118","Azure"
"11025012353","Kafka"
"11025012103","Kafka"
"300925500939","Excel"
"300925029707","KPI"
"290925919462","Python"
"290925027886","Azure"
"290925027886","ETL"
"290925027886","SQL"
"290925026380","SQL"
"210925004452","Business Analysis"
"170925027696","Spark"
"170925027696","Python"
"110825005689","SQL"
"110825005145","NLP"
"110825005145","Machine Learning"
"110825005145","Python"
"290925027646","Business Analysis"
"290925926521","Python"
"290925926453","SQL"
"290925926447","SQL"
"290925926446","Snowflake"
"290925926446","Power BI"
"290925926256","Python"
"290925926256","SQL"
"230925931643","Data Visualization"
"31025501574","Excel"
"250825001233","Power BI"
"250825001233","SQL"
"250825001233","Tableau"
"240925036420","Python"
"240925019433","Python"
"240925036406","Python"
"230925014661","Spark"
"230925014661","ETL"
"230925014661","AWS"
"230925014661","Python"
"230925014661","SQL"
"230925014661","Databricks"
"240925910053","Business Analysis"
"230925935339","Python"
"230925935339","Spark"
"230925935339","SQL"
"230925935339","GCP"
"230925935339","AWS"
"31025917295","Business Analysis"
"31025501316","Business Analysis"
"31025501299","Business Analysis"
"31025501282","Business Analysis"
"31025015702","Excel"
"21025007203","Excel"
"11025501838","Business Analysis"
"11025020253","Excel"
"11025014712","Excel"
"11025013112","Excel"
"11025011269","Python"
"11025011269","SQL"
"31025002070","SQL"
"290825007833","Spark"
"290825007833","Python"
"290825007833","SQL"
"31025010824","Azure"
"31025010824","Spark"
"31025010824","Databricks"
"31025010124","Snowflake"
"31025010124","ETL"
"31025010124","Python"
"31025002635","SQL"
"11025917290","Business Analysis"
"230925038933","LLM"
"31025917343","Python"
"31025917343","Power BI"
"31025915033","Azure"
"31025914972","AWS"
"31025914972","Python"
"31025501453","Python"
"31025501453","SQL"
"31025501449","Python"
"31025501449","Azure"
"31025500863","Excel"
"31025500784","Excel"
"31025500703","Excel"
"31025500324","Excel"
"31025500088","Excel"
"31025500063","SQL"
"31025015469","AWS"
"31025011754","SQL"
"31025010564","GCP"
"31025010564","BigQuery"
"31025010564","Machine Learning"
"31025010311","AWS"
"11025918789","Azure"
"11025918787","AWS"
"11025918787","Machine Learning"
"11025918787","Python"
"11025918787","NLP"
"11025917627","Python"
"11025917304","Python"
"11025917281","Python"
"11025917281","AWS"
"11025917276","SQL"
"11025917103","SQL"
"11025917100","Machine Learning"
"11025917095","SQL"
"11025917046","Python"
"11025911333","Python"
"11025502630","Excel"
"11025501873","Azure"
"11025501873","SQL"
"11025501545","GCP"
"11025500962","Excel"
"11025500067","SQL"
"11025021989","Power BI"
"31025917328","Power BI"
"31025917328","Data Visualization"
"11025918800","Machine Learning"
"11025918800","Python"
"11025918800","Pandas"
"11025917544","Deep Learning"
"11025917544","NLP"
"11025917544","Machine Learning"
"11025917544","Python"
"250225018904","Excel"
"210425012457","Excel"
"260925500018","Deep Learning"
"150225000037","Excel"
"300925503284","Deep Learning"
"300925503284","Tableau"
"300925503284","Machine Learning"
"300925503284","NLP"
"300925503284","Data Visualization"
"300925500631","GCP"
"290925501841","Power BI"
"290925501350","AWS"
"300925024938","Snowflake"
"300925024938","SQL"
"290925919828","SQL"
"290925919812","GCP"
"290925919812","Python"
"290925919812","Azure"
"290925919812","AWS"
"290925003491","SQL"
"300925030273","Python"
"300925028803","Snowflake"
"300925028803","SQL"
"300925011426","SQL"
"290925919827","LLM"
"290925919827","Python"
"270925005652","Azure"
"270925005652","Python"
"270925005652","Machine Learning"
"270925004719","Python"
"270925004719","Machine Learning"
"300925023507","Excel"
"260925031926","Excel"
"240925924298","AWS"
"230925910168","AWS"
"140825015440","Python"
"300925912798","AWS"
"300925014904","SQL"
"300925014904","Python"
"300925014904","Machine Learning"
"240925035846","BigQuery"
"240925035846","Spark"
"240925035846","GCP"
"240925011277","Snowflake"
"240925011277","AWS"
"240925011277","Python"
"230925933299","Python"
"230925933299","Tableau"
"230925933299","AWS"
"230925933299","Azure"
"230925932341","Python"
"230925932341","Tableau"
"230925932341","AWS"
"230925932341","Azure"
"250925932829","Python"
"250925019911","ETL"
"250925019911","Python"
"250925019911","SQL"
"240925036397","Python"
"240925036384","NLP"
"240925036384","Machine Learning"
"240925036384","Python"
"240925012208","Azure"
"240925012208","ETL"
"240925012208","SQL"
"230925918533","Excel"
"230925918533","SQL"
"230925024695","ETL"
"230925024695","Python"
"230925024695","SQL"
"230925014630","Spark"
"230925014630","ETL"
"230925014630","AWS"
"230925014630","Python"
"230925014630","SQL"
"230925014630","Databricks"
"300925500883","SQL"
"230925505033","SQL"
"31025501314","Business Analysis"
"31025915433","SQL"
"31025915417","Azure"
"31025914014","SQL"
"31025914002","Python"
"31025914002","SQL"
"31025914002","ETL"
"31025914000","Excel"
"31025913999","SQL"
"31025913551","Excel"
"160925038095","NLP"
"160925038095","Machine Learning"
"160925038095","Deep Learning"
"160925038095","Python"
"40625027600","SQL"
"31025915104","Snowflake"
"31025915088","Python"
"31025915088","AWS"
"31025915084","Python"
"31025915084","SQL"
"31025915084","Tableau"
"31025915084","Data Visualization"
"31025914932","SQL"
"31025914932","BigQuery"
"31025914932","ETL"
"31025914932","Python"
"31025914820","SQL"
"31025914820","BigQuery"
"31025914820","ETL"
"31025914820","Python"
"31025914614","SQL"
"31025914614","BigQuery"
"31025914614","ETL"
"31025914614","Python"
"31025914497","Python"
"31025914497","AWS"
"31025914450","SQL"
"31025914450","BigQuery"
"31025914450","ETL"
"31025914450","Snowflake"
"31025914450","Python"
"31025913912","SQL"
"31025913912","Python"
"31025913885","SQL"
"31025913885","BigQuery"
"31025913885","ETL"
"31025913885","Python"
"31025913860","Python"
"31025006171","SQL"
"31025003779","Power BI"
"31025003779","ETL"
"31025003779","SQL"
"11025500144","SQL"
"230925028553","Python"
"170925042097","SQL"
"31025012089","Business Analysis"
"31025009505","Snowflake"
"31025009505","AWS"
"31025009505","ETL"
"31025004548","Business Analysis"
"11025011006","Azure"
"11025010140","ETL"
"11025010140","AWS"
"11025010140","Snowflake"
"11025010140","SQL"
"300925505087","Excel"
"300925502428","Machine Learning"
"300925029443","Excel"
"300925025422","Excel"
"290925501476","Business Analysis"
"290925027200","Excel"
"290925026240","Excel"
"270925011864","Excel"
"270925011757","Excel"
"260925503546","Excel"
"260925032009","Excel"
"160625014044","Excel"
"40925031310","Spark"
"40925031310","Databricks"
"40925031310","ETL"
"40925031310","SQL"
"31025917811","Python"
"31025917724","TensorFlow"
"31025917724","PyTorch"
"31025917724","Machine Learning"
"31025917724","Python"
"31025917667","Spark"
"31025917667","Python"
"31025917388","Excel"
"31025917344","Business Analysis"
"31025917315","Excel"
"31025917296","Excel"
"31025917264","Business Analysis"
"31025917264","Azure"
"31025917262","Business Analysis"
"31025917261","Business Analysis"
"31025917261","Azure"
"31025917196","SQL"
"31025917196","Python"
"31025917152","Kafka"
"31025917053","Azure"
"31025917053","AWS"
"31025916978","SQL"
"31025916886","SQL"
"31025916886","Business Analysis"
"31025916845","AWS"
"31025916845","Python"
"31025916779","AWS"
"31025916631","Python"
"31025916569","SQL"
"31025916569","Python"
"31025916551","Python"
"31025916524","Python"
"31025916510","SQL"
"31025916503","SQL"
"31025916503","Python"
"31025916463","GCP"
"31025916463","AWS"
"31025916463","Python"
"31025916437","AWS"
"31025916435","Azure"
"31025916416","AWS"
"31025916416","Python"
"31025916380","Python"
"31025916380","TensorFlow"
"31025916380","PyTorch"
"31025916380","Statistics"
"31025916380","NLP"
"31025915113","Power BI"
"31025915113","SQL"
"31025915113","Tableau"
"31025915113","Python"
"31025915113","Azure"
"31025915102","AWS"
"31025915102","Azure"
"31025914852","SQL"
"31025914818","SQL"
"31025914723","Kafka"
"31025914603","Power BI"
"31025914521","Power BI"
"31025914521","SQL"
"31025914521","Tableau"
"31025914154","SQL"
"31025914079","Excel"
"31025913979","Python"
"31025913956","SQL"
"31025913956","ETL"
"31025913956","Python"
"31025503224","Business Analysis"
"31025502571","Excel"
"31025502239","Excel"
"31025502107","Excel"
"31025502055","LLM"
"31025501756","Business Analysis"
"31025501747","Business Analysis"
"31025501593","Python"
"31025501497","LLM"
"31025501457","Python"
"31025501219","Excel"
"31025501178","KPI"
"31025501177","KPI"
"31025500866","Excel"
"31025500337","Business Analysis"
"31025500027","Excel"
"31025500016","Excel"
"31025019164","Power BI"
"31025019164","Excel"
"31025019164","Tableau"
"31025019164","SQL"
"31025018681","Python"
"31025018681","SQL"
"31025018157","Business Analysis"
"31025011764","SQL"
"31025006040","Python"
"31025004113","SQL"
"31025003441","Excel"
"31025001843","AWS"
"21025000255","Python"
"21025000255","NLP"
"21025000255","NumPy"
"21025000255","Machine Learning"
"11025921271","Excel"
"11025917613","Python"
"11025917501","Deep Learning"
"11025917501","NLP"
"11025917501","Machine Learning"
"11025917501","Python"
"11025917462","Python"
"11025917460","Python"
"11025917460","Azure"
"11025917460","AWS"
"11025917397","SQL"
"11025917395","Business Analysis"
"11025917302","SQL"
"11025917302","Business Analysis"
"11025917179","Python"
"11025917152","Power BI"
"11025917152","SQL"
"11025917152","Python"
"11025917097","Python"
"11025917096","Power BI"
"11025917096","SQL"
"11025917096","Python"
"11025917081","Python"
"11025917067","Python"
"11025917061","Python"
"11025912477","SQL"
"11025503242","Excel"
"11025503026","Excel"
"11025502944","Excel"
"11025502537","AWS"
"11025502454","Power BI"
"11025502453","Power BI"
"11025502436","Python"
"11025502436","Power BI"
"11025502424","Python"
"11025502424","Power BI"
"11025502424","Business Analysis"
"11025502337","Power BI"
"11025502337","SQL"
"11025502097","Business Analysis"
"11025501879","SQL"
"11025501879","Azure"
"11025501850","Python"
"11025501850","SQL"
"11025501840","KPI"
"11025501840","Power BI"
"11025501642","Excel"
"11025501378","Excel"
"11025501375","Python"
"11025501299","Excel"
"11025500599","Business Analysis"
"11025500281","Data Visualization"
"11025500223","SQL"
"11025021231","AWS"
"11025015694","SQL"
"11025015694","GCP"
"11025015692","SQL"
"11025015692","GCP"
"11025014554","Excel"
"11025014264","SQL"
"11025011964","Power BI"
"11025011964","SQL"
"11025011964","Tableau"
"260925022890","Excel"
"300925021185","Databricks"
"300925021185","Snowflake"
"270925012183","Python"
"240925035714","Azure"
"11025919077","Machine Learning"
"11025919077","Statistics"
"300925012210","Spark"
"300925012210","Azure"
"290925026999","KPI"
"290925016135","AWS"
"290925011716","ETL"
"290925011716","Python"
"290925011716","SQL"
"290925011716","Spark"
"290925011033","Excel"
"290925009118","Business Analysis"
"290925006927","ETL"
"290925006927","Machine Learning"
"230925020102","AWS"
"31025909663","Python"
"31025909663","Data Visualization"
"31025909663","Snowflake"
"300925915905","SQL"
"300925504338","SQL"
"300925504336","SQL"
"300925504335","SQL"
"300925504151","GCP"
"300925501077","SQL"
"300925027550","AWS"
"300925027550","Azure"
"300925025735","ETL"
"300925022793","Python"
"300925022793","AWS"
"300925013836","Kafka"
"300925013836","AWS"
"290925926449","ETL"
"290925926342","SQL"
"290925926333","Python"
"290925926333","SQL"
"290925926328","SQL"
"290925926328","ETL"
"290925926327","SQL"
"290925926299","Python"
"290925926299","Data Visualization"
"290925926299","Business Analysis"
"290925926299","Machine Learning"
"290925926269","ETL"
"290925926265","ETL"
"290925926264","Business Analysis"
"290925926258","Python"
"290925926258","SQL"
"290925926227","SQL"
"290925926141","Python"
"290925926131","Azure"
"290925926131","GCP"
"290925925886","Python"
"290925925867","Python"
"290925925675","Business Analysis"
"290925925527","GCP"
"290925925527","AWS"
"290925925527","Python"
"290925925104","Python"
"290925924981","Azure"
"290925924981","AWS"
"290925924274","Azure"
"290925924274","AWS"
"290925924264","Azure"
"290925924264","AWS"
"290925924021","Business Analysis"
"290925923989","Python"
"290925923774","Machine Learning"
"290925923774","Python"
"290925921999","Azure"
"290925921999","AWS"
"290925920324","Statistics"
"290925920324","SQL"
"290925920324","Snowflake"
"290925920324","Python"
"290925909692","Python"
"290925909692","A/B Testing"
"290925907668","Power BI"
"290925902695","SQL"
"290925502428","Excel"
"290925502161","Machine Learning"
"290925027029","Machine Learning"
"290925027029","LLM"
"290925019575","Excel"
"290925017804","Python"
"290925014725","AWS"
